Player,UID,Aerial,Awareness,Clearing,Closing,Control,Creativity,Crossing,Decision,Defensive,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical,Shooting,Tackling
Elia Marra,2000199606.0,9.0,13.5,10.0,12.5,15.25,13.67,12.17,14.25,12.5,12.0,10.75,10.5,14.0,10.33,11.5,13.33,8.5,14.75,13.25,12.67,8.0
Thomas Pappalardo,2000189557.0,14.5,12.17,9.0,9.0,15.5,10.83,10.33,12.5,9.0,12.25,10.0,9.75,11.5,8.5,12.25,12.17,9.5,13.0,13.75,11.83,5.0
Dario Gabbianelli,2000569293.0,7.5,5.33,3.0,8.75,11.75,1.83,8.83,5.25,8.75,9.5,7.75,12.12,4.3,5.83,11.25,3.5,3.5,10.5,11.75,8.0,6.5
Tommaso Bortolin,2000438266.0,8.0,12.5,7.0,11.0,7.25,14.33,7.5,14.0,11.0,6.0,12.5,13.12,13.2,11.0,12.38,14.17,7.5,7.5,11.0,6.67,13.0
Panagiotis Koupkiolis,2000232960.0,12.0,10.67,14.0,9.5,15.0,15.0,11.0,11.5,9.5,13.0,12.0,12.0,12.2,8.33,12.25,13.0,15.0,12.5,12.5,14.33,7.0
Giona Cafaro,2000199607.0,15.0,12.5,9.0,7.5,10.25,11.67,9.0,14.0,7.5,8.5,9.5,11.5,11.4,9.33,12.75,14.5,7.5,10.25,12.0,6.33,14.0
Maximilian Brüll,91206098.0,14.0,10.17,2.5,9.75,5.0,8.67,5.5,10.75,9.75,4.0,10.25,10.12,9.0,7.17,11.0,11.0,3.5,7.0,9.75,3.17,4.0
Lucas Olaza,78048502.0,9.0,12.33,12.0,12.0,14.25,13.33,15.67,13.5,12.0,11.75,12.75,12.0,12.6,12.67,8.88,13.67,12.0,15.25,9.0,14.33,14.0
Lucien Agoume,49048461.0,15.5,12.33,10.0,11.0,12.5,11.67,11.17,12.0,11.0,11.5,10.25,11.38,12.2,10.5,13.38,11.67,11.0,12.5,15.5,11.33,11.0
Colin Dagba,49034905.0,4.0,11.17,10.0,13.25,13.25,11.0,12.83,12.25,13.25,11.5,13.25,11.25,11.2,12.83,13.75,11.67,13.5,12.25,11.75,9.17,12.0
Alberto Dossena,43202417.0,15.0,10.33,12.0,12.0,10.25,11.67,8.33,12.5,12.0,8.75,13.25,13.25,10.6,12.33,13.38,12.67,5.0,9.75,14.5,8.0,12.0
Orlando Musso,2000569289.0,15.0,9.0,9.0,8.75,16.0,14.5,10.0,10.0,8.75,14.0,10.5,7.38,11.5,9.0,14.25,11.0,14.0,12.0,10.5,12.67,3.0
Jacopo Lombardini,2000626005.0,15.0,11.67,12.0,13.0,12.0,11.33,10.67,13.5,13.0,9.5,10.5,11.25,11.2,13.0,14.5,13.33,9.0,11.5,14.0,10.0,17.0
Nicola Pardini,2000569296.0,19.5,9.33,10.0,10.75,6.75,9.5,5.67,11.0,10.75,8.0,11.0,11.12,8.9,11.0,11.0,11.33,8.0,7.0,10.75,6.0,15.0
Paolo Gozzi,43372951.0,13.0,12.67,13.0,13.0,10.0,11.5,9.5,12.5,13.0,9.5,12.25,13.38,11.7,13.33,13.0,13.0,5.0,10.5,14.0,7.33,14.0
Romano Petrelli,2000191146.0,11.5,12.83,11.0,9.5,16.0,13.17,14.33,13.0,9.5,13.75,10.5,15.25,13.5,8.83,14.0,12.17,10.5,16.5,15.75,12.17,11.0
Miloš Divac,2000482939.0,9.0,14.17,9.0,10.25,12.75,13.67,13.17,13.75,10.25,13.5,11.75,11.62,14.0,9.83,10.88,13.67,15.5,15.0,9.5,9.67,9.0
Pablo Sierra,2000406688.0,17.0,11.67,18.0,10.0,13.0,12.83,10.67,13.0,10.0,12.5,13.0,11.88,12.3,9.33,15.5,12.67,14.0,11.5,17.5,11.0,5.5
Stefan Weiss,2000290992.0,11.0,14.0,14.0,7.5,14.0,14.0,11.67,12.25,7.5,13.5,10.5,11.0,14.4,7.5,10.88,12.17,14.0,13.0,7.75,12.83,8.5
Emerson Hyndman,28084759.0,4.0,13.67,5.0,14.0,15.25,12.17,13.5,13.75,14.0,13.25,13.0,11.5,13.3,12.33,13.62,12.83,14.0,15.25,11.5,11.17,9.0
M'Bala Nzola,83103196.0,12.0,13.17,12.0,9.75,12.5,11.33,11.17,12.75,9.75,12.25,12.75,14.88,12.0,8.5,14.88,13.0,14.5,12.5,15.0,12.0,7.0
Héctor Bellerín,28066082.0,9.0,12.83,10.0,13.0,14.0,14.17,13.67,14.5,13.0,13.75,14.0,14.88,13.1,13.0,12.25,14.83,13.5,14.0,11.75,11.83,14.0
Bozhidar Kraev,22041890.0,13.0,10.17,12.0,9.0,13.5,13.67,12.33,11.0,9.0,12.25,12.0,12.25,12.0,8.17,12.75,11.17,11.5,13.0,12.25,12.67,3.0
Enrique Lago,2000491309.0,8.0,12.67,8.0,10.25,10.5,11.17,12.33,14.25,10.25,11.5,10.75,10.5,11.9,10.67,14.12,13.5,12.0,13.25,10.25,9.17,7.5
Jakub Jankto,43207792.0,11.0,13.17,9.0,13.0,13.0,13.67,13.5,12.5,13.0,13.25,13.0,12.75,13.4,13.0,13.38,12.83,15.5,13.5,11.5,13.0,10.5
Bruno Capela,2000626481.0,13.0,9.0,1.0,12.5,8.5,8.0,6.33,9.5,12.5,6.0,11.5,12.0,8.6,9.0,12.5,9.0,2.0,9.0,11.5,4.33,3.0
Davide Merelli,43108412.0,12.5,10.33,9.5,13.0,10.75,9.33,9.17,12.0,13.0,7.25,12.25,11.25,9.4,9.33,9.75,12.0,2.5,12.0,11.0,6.17,2.0
Simone Massi,2000569290.0,15.0,13.5,9.0,11.75,8.5,10.5,9.17,15.5,11.75,6.75,9.25,14.75,11.6,11.17,12.25,15.0,6.0,9.75,13.25,3.83,11.0
Fabrizio Di Benedetti,2000324218.0,9.0,13.33,10.0,13.0,11.0,11.5,10.5,15.5,13.0,8.0,13.75,11.88,12.3,13.67,13.5,14.67,9.0,11.5,14.0,9.0,14.0
Marco Fedele,2000626680.0,16.0,13.0,12.0,12.5,12.0,13.67,12.33,14.0,12.5,12.0,13.0,12.25,13.2,12.33,13.25,14.0,9.0,13.5,15.5,12.33,10.0
Mario Pavan,2000436518.0,12.0,10.17,14.0,10.75,8.75,11.67,9.67,11.5,10.75,9.75,12.5,13.62,10.4,11.5,14.0,12.17,7.5,9.5,13.5,8.83,12.0
